Date,High,Low,Close,Open,Volume,Adj Close
2021-01-07,24882.51,24648.46,24764.96,24851.36,737090000.0,24764.96
2021-01-06,24809.85,24215.15,24759.56,24359.58,876890000.0,24759.56
2021-01-05,24337.65,24093.66,24193.22,24218.97,592180000.0,24193.22
2021-01-04,24493.18,24210.11,24307.39,24376.85,598960000.0,24307.39
2020-12-30,24321.72,24202.73,24202.73,24279.9,356860000.0,24202.73
2020-12-29,24376.78,24182.2,24238.06,24368.41,322980000.0,24238.06
2020-12-28,24332.3,24224.98,24259.46,24278.28,507040000.0,24259.46
2020-12-23,24113.13,23875.66,24089.23,23921.2,406120000.0,24089.23
2020-12-22,23792.82,23427.14,23787.23,23427.14,411160000.0,23787.23
2020-12-21,23557.26,22980.88,23339.77,23403.9,923850000.0,23339.77
2020-12-18,24104.75,23867.22,23927.11,23878.41,814580000.0,23927.11
2020-12-17,24095.1,23961.63,23972.13,24023.93,579280000.0,23972.13
2020-12-16,24128.09,23836.49,23929.24,23924.13,595530000.0,23929.24
2020-12-15,23892.82,23628.56,23863.51,23659.28,474980000.0,23863.51
2020-12-14,23943.36,23701.87,23701.87,23792.71,545060000.0,23701.87
2020-12-11,23845.1,23496.63,23622.81,23802.53,554720000.0,23622.81
2020-12-10,24021.17,23682.66,23854.59,23969.02,616650000.0,23854.59
2020-12-09,24200.24,23895.6,23900.73,24147.7,679210000.0,23900.73
2020-12-08,24021.35,23817.82,23980.85,23981.8,593120000.0,23980.85
2020-12-07,24058.38,23870.12,24016.89,24037.37,722390000.0,24016.89
2020-12-04,24099.41,23942.6,24085.19,23942.6,703900000.0,24085.19
2020-12-03,23955.92,23815.76,23920.66,23946.48,650880000.0,23920.66
2020-12-02,23973.2,23709.93,23895.57,23955.22,778480000.0,23895.57
2020-12-01,24134.58,23931.93,24033.98,24101.82,1060000000.0,24033.98
2020-11-30,24264.95,23962.7,23962.7,24134.83,942640000.0,23962.7
2020-11-27,24301.59,24086.63,24270.63,24091.59,790990000.0,24270.63
2020-11-26,24311.99,24121.41,24121.41,24311.99,790070000.0,24121.41
2020-11-25,24261.16,23960.99,24222.72,24197.16,1060000000.0,24222.72
2020-11-24,24061.51,23875.76,24060.2,23899.39,1480000000.0,24060.2
2020-11-23,23913.56,23594.39,23594.39,23779.16,1170000000.0,23594.39
2020-11-20,23667.57,23380.81,23603.76,23403.04,1200000000.0,23603.76
2020-11-19,23562.49,23296.12,23408.17,23357.03,1720000000.0,23408.17
2020-11-18,23524.33,23224.28,23495.79,23276.72,1330000000.0,23495.79
2020-11-17,23355.47,23109.13,23294.73,23168.45,1060000000.0,23294.73
2020-11-16,23285.72,22841.1,23175.03,22965.5,926750000.0,23175.03
2020-11-13,22785.28,22523.53,22723.26,22523.53,593860000.0,22723.26
2020-11-12,22778.09,22519.41,22631.37,22644.34,797330000.0,22631.37
2020-11-11,22873.69,22628.25,22816.71,22750.99,837810000.0,22816.71
2020-11-10,22710.31,22365.05,22640.96,22553.44,1170000000.0,22640.96
2020-11-09,22715.67,21718.92,22525.29,21760.21,1590000000.0,22525.29
2020-11-06,21562.12,21210.25,21414.86,21423.16,645970000.0,21414.86
2020-11-05,21518.42,21185.04,21460.86,21187.41,746670000.0,21460.86
2020-11-04,21084.08,20244.88,21053.2,20334.31,788630000.0,21053.2
2020-11-03,20660.33,20186.1,20660.33,20204.1,1050000000.0,20660.33
2020-11-02,20070.51,19443.29,20064.3,19625.77,741130000.0,20064.3
2020-10-30,19620.07,19304.24,19588.69,19318.28,647590000.0,19588.69
2020-10-29,19728.68,19264.47,19510.99,19609.56,795550000.0,19510.99
2020-10-28,20051.27,19481.85,19540.97,20008.34,989970000.0,19540.97
2020-10-27,20737.62,20361.1,20370.59,20737.62,736390000.0,20370.59
2020-10-26,20952.27,20654.18,20676.89,20697.75,1090000000.0,20676.89
2020-10-23,21139.3,20858.13,21050.96,20858.13,665980000.0,21050.96
2020-10-22,20946.63,20628.1,20853.79,20886.0,553790000.0,20853.79
2020-10-21,21331.04,20882.91,20886.0,21331.04,674310000.0,20886.0
2020-10-20,21373.25,21038.09,21282.48,21116.15,630380000.0,21282.48
2020-10-19,21392.89,21104.64,21165.78,21279.43,959890000.0,21165.78
2020-10-16,21255.1,20833.35,21186.23,21008.38,681240000.0,21186.23
2020-10-15,21223.66,20758.21,20867.39,21223.66,937980000.0,20867.39
2020-10-14,21576.3,21350.6,21456.59,21418.74,1390000000.0,21456.59
2020-10-13,21577.34,21322.38,21399.41,21567.23,911820000.0,21399.41
2020-10-12,21603.69,21397.5,21558.95,21482.35,594490000.0,21558.95
2020-10-09,21528.59,21316.07,21439.43,21439.28,537210000.0,21439.43
2020-10-08,21486.31,21322.22,21431.01,21384.21,552290000.0,21431.01
2020-10-07,21312.71,21202.44,21281.77,21246.34,685680000.0,21281.77
2020-10-06,21359.56,21030.6,21266.47,21163.62,722380000.0,21266.47
2020-10-05,21097.18,20930.55,21093.66,21047.8,636510000.0,21093.66
2020-10-02,20915.76,20655.96,20902.74,20671.38,645160000.0,20902.74
2020-10-01,21104.99,20807.89,20903.95,21013.23,720830000.0,20903.95
2020-09-30,20984.37,20709.84,20850.2,20721.41,610690000.0,20850.2
2020-09-29,21061.41,20817.74,20889.71,20960.89,447860000.0,20889.71
2020-09-28,21010.51,20728.12,20991.36,20770.92,691950000.0,20991.36
2020-09-25,20758.42,20350.59,20517.35,20758.42,648600000.0,20517.35
2020-09-24,20924.69,20476.15,20726.88,20486.6,704650000.0,20726.88
2020-09-23,21063.94,20768.12,20770.1,20900.31,1060000000.0,20770.1
2020-09-22,20908.08,20617.69,20704.72,20763.11,745330000.0,20704.72
2020-09-21,21275.81,20589.96,20604.62,21256.28,912520000.0,20604.62
2020-09-18,21639.17,21350.29,21362.22,21524.31,1050000000.0,21362.22
2020-09-17,21648.65,21477.53,21576.11,21489.0,1080000000.0,21576.11
2020-09-16,21880.27,21645.27,21809.1,21829.26,1060000000.0,21809.1
2020-09-15,21886.54,21556.48,21807.5,21686.13,1200000000.0,21807.5
2020-09-14,21825.01,21579.45,21646.15,21803.74,880720000.0,21646.15
2020-09-11,21732.79,21550.11,21678.23,21640.11,600830000.0,21678.23
2020-09-10,21817.72,21538.57,21664.61,21646.16,1160000000.0,21664.61
2020-09-09,21646.44,21200.33,21625.69,21200.33,1040000000.0,21625.69
2020-09-08,21646.22,21019.1,21213.6,21646.22,1680000000.0,21213.6
2020-09-07,21593.34,21305.81,21574.23,21352.5,1330000000.0,21574.23
2020-09-04,21617.26,21064.33,21204.47,21295.57,1830000000.0,21204.47
2020-09-03,21989.89,21300.32,21384.9,21849.2,1420000000.0,21384.9
2020-09-02,21865.31,21497.69,21688.82,21530.76,1150000000.0,21688.82
2020-09-01,21703.41,21252.74,21409.8,21606.49,2500000000.0,21409.8
2020-08-31,21914.84,21451.9,21462.34,21804.28,1900000000.0,21462.34
2020-08-28,21813.12,21499.82,21667.08,21775.95,1680000000.0,21667.08
2020-08-27,21958.08,21667.0,21667.0,21958.08,1250000000.0,21667.0
2020-08-26,21964.91,21762.96,21964.91,21796.44,419030000.0,21964.91
2020-08-25,22209.25,21852.44,21852.44,22094.16,434450000.0,21852.44
2020-08-24,21973.63,21728.7,21951.99,21742.62,377140000.0,21951.99
2020-08-21,21693.1,21294.89,21526.69,21681.04,373420000.0,21526.69
2020-08-20,21758.11,21547.99,21601.13,21666.2,335490000.0,21601.13
2020-08-19,21902.6,21575.01,21902.6,21673.24,304020000.0,21902.6
2020-08-18,22013.2,21557.28,21687.09,21691.67,362600000.0,21687.09
2020-08-17,21975.85,21692.59,21791.83,21950.1,374850000.0,21791.83
2020-08-14,22040.42,21659.2,21882.5,22024.06,457550000.0,21882.5
2020-08-13,22332.82,22124.17,22124.17,22234.97,434380000.0,22124.17
2020-08-12,22312.33,21994.7,22294.97,22018.31,497840000.0,22294.97
2020-08-11,22154.08,21700.69,22061.41,21700.69,640060000.0,22061.41
2020-08-10,21516.92,21288.48,21502.74,21404.43,373200000.0,21502.74
2020-08-07,21405.1,21071.49,21356.16,21268.61,460750000.0,21356.16
2020-08-06,21666.8,21174.67,21305.67,21532.16,791330000.0,21305.67
2020-08-05,21720.63,21459.24,21572.91,21594.21,683370000.0,21572.91
2020-08-04,21477.3,21185.43,21443.43,21349.88,706080000.0,21443.43
2020-08-03,21207.66,20724.74,21190.25,20941.56,513620000.0,21190.25
2020-07-31,21324.33,20889.27,20889.29,21127.14,609520000.0,20889.29
2020-07-30,21765.54,20886.66,21004.67,21725.6,727070000.0,21004.67
2020-07-29,21713.66,21481.38,21659.25,21635.45,462340000.0,21659.25
2020-07-28,21878.65,21446.8,21658.56,21780.18,432300000.0,21658.56
2020-07-27,21936.83,21669.76,21778.76,21816.3,488800000.0,21778.76
2020-07-24,22025.08,21739.8,21853.67,21945.06,526549999.99999994,21853.67
2020-07-23,22490.68,22168.66,22260.91,22473.06,491810000.0,22260.91
2020-07-22,22598.11,22303.74,22409.28,22497.87,557650000.0,22409.28
2020-07-21,22963.18,22513.86,22531.21,22709.74,848290000.0,22531.21
2020-07-20,22474.12,22022.59,22419.92,22131.29,654920000.0,22419.92
2020-07-17,22237.66,22069.61,22237.66,22215.51,540990000.0,22237.66
2020-07-16,22187.71,21962.07,22159.84,21996.55,716430000.0,22159.84
2020-07-15,22152.0,21769.15,22074.37,21826.54,742570000.0,22074.37
2020-07-14,21677.15,21453.69,21656.38,21592.89,544590000.0,21656.38
2020-07-13,21859.6,21527.33,21803.34,21859.6,552170000.0,21803.34
2020-07-10,21557.32,21179.73,21557.32,21179.73,412470000.0,21557.32
2020-07-09,21805.18,21287.65,21291.32,21791.29,441680000.0,21291.32
2020-07-08,21884.74,21624.86,21694.48,21694.97,495380000.0,21694.48
2020-07-07,21849.25,21625.98,21793.49,21725.03,457350000.0,21793.49
2020-07-06,22022.53,21711.25,21816.52,21917.69,585340000.0,21816.52
2020-07-03,21762.84,21417.39,21519.26,21735.04,402820000.0,21519.26
2020-07-02,21771.84,21260.7,21677.48,21301.83,778050000.0,21677.48
2020-07-01,21223.04,20756.67,21092.28,21223.04,612920000.0,21092.28
2020-06-30,21302.2,20984.29,21139.31,21287.58,589030000.0,21139.31
2020-06-29,21311.77,20869.12,21215.01,20923.63,616180000.0,21215.01
2020-06-26,21325.56,20886.14,20886.14,21208.08,508670000.0,20886.14
2020-06-25,21079.13,20630.46,20991.9,20863.93,700950000.0,20991.9
2020-06-24,21677.61,20911.02,20911.02,21560.15,714340000.0,20911.02
2020-06-23,21662.46,21318.05,21616.56,21389.77,777120000.0,21616.56
2020-06-22,21435.56,21060.06,21228.88,21155.01,594990000.0,21228.88
2020-06-19,21506.05,21348.31,21375.79,21372.88,1280000000.0,21375.79
2020-06-18,21578.99,21085.12,21254.48,21320.86,808500000.0,21254.48
2020-06-17,21650.93,21238.23,21344.9,21446.08,756250000.0,21344.9
2020-06-16,21645.14,21052.27,21394.39,21140.75,1190000000.0,21394.39
2020-06-15,20798.94,20025.36,20703.25,20025.36,671400000.0,20703.25
2020-06-12,20914.73,20276.43,20623.42,20300.07,924370000.0,20623.42
2020-06-11,21120.31,20539.62,20539.62,21004.35,1230000000.0,20539.62
2020-06-10,21997.63,21490.86,21544.18,21912.86,1060000000.0,21544.18
2020-06-09,22113.66,21487.49,21741.46,22091.13,1070000000.0000001,21741.46
2020-06-08,22233.77,21871.02,22060.85,21961.97,1180000000.0,22060.85
2020-06-05,22012.61,21680.16,22007.64,21709.79,1250000000.0,22007.64
2020-06-04,21647.02,21172.58,21432.54,21294.86,1130000000.0,21432.54
2020-06-03,21410.27,20948.66,21410.27,20968.86,1140000000.0,21410.27
2020-06-02,20814.34,20310.12,20734.3,20418.62,766380000.0,20734.3
2020-06-01,20275.23,19972.2,20264.79,20194.38,671800000.0,20264.79
2020-05-29,20128.54,19889.58,19943.74,19919.72,1120000000.0,19943.74
2020-05-28,20139.37,19764.21,20073.22,19783.12,1020000000.0,20073.22
2020-05-27,19921.81,19417.27,19603.3,19550.16,1040000000.0,19603.3
2020-05-26,19580.33,19386.73,19545.72,19461.82,758420000.0,19545.72
2020-05-25,19259.72,18939.4,19259.72,19075.88,442030000.0,19259.72
2020-05-22,19004.12,18434.6,18940.57,18516.82,645790000.0,18940.57
2020-05-21,18899.97,18563.74,18703.47,18594.99,600590000.0,18703.47
2020-05-20,18849.05,18256.46,18814.71,18601.38,940020000.0,18814.71
2020-05-19,19230.41,18536.0,18638.29,19210.52,1040000000.0,18638.29
2020-05-18,19070.21,18554.41,19027.48,18592.36,515789999.99999994,19027.48
2020-05-15,18722.49,18398.07,18453.81,18652.38,435400000.0,18453.81
2020-05-14,18793.86,18149.79,18462.38,18689.95,573640000.0,18462.38
2020-05-13,19052.6,18797.41,18797.41,18974.14,475460000.0,18797.41
2020-05-12,19221.43,19036.08,19167.08,19036.08,444720000.0,19167.08
2020-05-11,19327.15,18942.21,19012.53,19247.74,444760000.0,19012.53
2020-05-08,19096.1,18888.47,19074.45,19046.09,362680000.0,19074.45
2020-05-07,18999.32,18720.53,18860.09,18891.46,606700000.0,18860.09
2020-05-06,19140.75,18780.41,18787.43,19007.78,492620000.0,18787.43
2020-05-05,19046.9,18731.32,19010.9,18936.26,664570000.0,19010.9
2020-05-04,18998.29,18676.7,18676.7,18816.42,682770000.0,18676.7
2020-04-30,19963.92,19302.97,19345.75,19872.71,1040000000.0,19345.75
2020-04-29,19724.74,19275.72,19720.45,19279.29,751220000.0,19720.45
2020-04-28,19594.96,19074.24,19333.41,19087.23,820760000.0,19333.41
2020-04-27,19028.3,18825.15,19028.3,18961.6,525720000.0,19028.3
2020-04-24,18797.08,18288.8,18495.28,18288.8,495590000.0,18495.28
2020-04-23,18774.26,18410.95,18645.74,18573.24,527740000.0,18645.74
2020-04-22,18407.56,18224.11,18405.57,18271.71,464960000.0,18405.57
2020-04-21,18572.85,18098.25,18098.25,18463.11,538650000.0,18098.25
2020-04-20,18800.14,18426.11,18711.26,18786.98,442250000.0,18711.26
2020-04-17,18935.21,18585.84,18677.04,18778.01,592230000.0,18677.04
2020-04-16,18771.67,18338.16,18368.73,18592.3,609410000.0,18368.73
2020-04-15,19162.61,18312.13,18312.13,19090.39,746890000.0,18312.13
2020-04-14,19449.1,19121.45,19179.27,19445.85,639850000.0,19179.27
2020-04-09,19353.18,18952.85,19212.87,19269.11,765040000.0,19212.87
2020-04-08,18978.95,18760.03,18955.05,18774.22,631860000.0,18955.05
2020-04-07,19457.48,18738.48,18955.84,19138.87,980210000.0,18955.84
2020-04-06,18588.76,18327.49,18565.97,18327.49,737100000.0,18565.97
2020-04-03,18321.0,17903.74,17903.74,18293.43,696430000.0,17903.74
2020-04-02,18406.84,17953.96,18368.4,18185.41,727760000.0,18368.4
2020-04-01,18369.41,18001.49,18064.77,18127.35,655960000.0,18064.77
2020-03-31,18807.46,18222.42,18569.64,18609.25,954380000.0,18569.64
2020-03-30,18415.04,17780.77,18353.18,18352.12,649660000.0,18353.18
2020-03-27,18770.46,18125.48,18306.22,18536.84,744860000.0,18306.22
2020-03-26,18850.84,18289.6,18850.84,18328.17,849580000.0,18850.84
2020-03-25,19334.42,18036.0,18675.86,18741.09,1170000000.0,18675.86
2020-03-24,18403.36,17462.88,18403.36,17462.88,1090000000.0,18403.36
2020-03-23,17217.8,16509.5,16988.54,16733.23,959760000.0,16988.54
2020-03-20,17628.87,17047.73,17171.55,17209.93,1500000000.0,17171.55
2020-03-19,17240.13,16438.49,16859.82,16814.38,1270000000.0,16859.82
2020-03-18,16785.57,16149.48,16486.21,16372.27,992760000.0,16486.21
2020-03-17,17238.59,16065.72,16680.56,16850.34,1400000000.0,16680.56
2020-03-16,17130.96,15498.19,16360.04,17130.96,1540000000.0,16360.04
2020-03-13,19056.77,16562.71,17415.07,16562.71,1750000000.0,17415.07
2020-03-12,19128.7,16286.37,16286.37,19128.7,1910000000.0,16286.37
2020-03-11,19998.61,19226.41,19480.78,19769.55,1200000000.0,19480.78
2020-03-10,20826.86,19363.45,19438.13,20294.57,1460000000.0,19438.13
2020-03-09,22428.56,19966.63,20105.88,22428.56,1640000000.0,20105.88
2020-03-06,22889.48,22335.89,22526.7,22730.62,1270000000.0,22526.7
2020-03-05,23890.51,23133.0,23320.2,23868.41,1050000000.0,23320.2
2020-03-04,24074.98,23360.18,23777.79,23619.02,1060000000.0,23777.79
2020-03-03,24239.6,23546.66,23625.54,24002.98,1040000000.0,23625.54
2020-03-02,24297.15,22968.63,23514.49,24273.12,1230000000.0,23514.49
2020-02-28,24274.77,23629.09,23907.05,23986.2,1320000000.0,23907.05
2020-02-27,25073.31,24432.7,24767.22,24984.06,991500000.0,24767.22
2020-02-26,25620.48,24611.58,25445.97,24961.41,981400000.0,25445.97
2020-02-25,25650.56,25042.36,25094.36,25602.27,910200000.0,25094.36
2020-02-24,26017.68,25260.93,25434.49,25952.55,1400000000.0,25434.49
2020-02-21,27295.48,26816.93,26915.99,27156.59,932110000.0,26915.99
2020-02-20,27622.87,27255.25,27255.25,27618.73,1000000000.0,27255.25
2020-02-19,27679.37,27455.98,27675.06,27531.98,718510000.0,27675.06
2020-02-18,27567.78,27156.07,27394.27,27163.81,1130000000.0,27394.27
2020-02-17,27294.7,27052.84,27294.7,27109.37,608280000.0,27294.7
2020-02-14,27116.91,26972.26,27000.45,27065.47,594870000.0,27000.45
2020-02-13,27004.71,26690.45,27004.71,26885.92,735620000.0,27004.71
2020-02-12,27007.52,26834.79,26977.06,26834.79,687170000.0,26977.06
2020-02-11,26857.13,26613.2,26786.6,26695.66,668930000.0,26786.6
2020-02-10,26667.7,26469.07,26575.5,26514.4,571770000.0,26575.5
2020-02-07,26615.05,26441.15,26553.56,26560.65,663480000.0,26553.56
2020-02-06,26610.84,26442.53,26582.33,26453.25,859070000.0,26582.33
2020-02-05,26375.98,25827.41,26333.48,25908.1,713280000.0,26333.48
2020-02-04,25992.32,25617.62,25932.51,25651.09,671780000.0,25932.51
2020-02-03,25527.07,25272.73,25518.21,25348.79,504960000.0,25518.21
2020-01-31,25960.9,25270.82,25293.57,25957.11,852460000.0,25293.57
2020-01-30,26094.14,25782.49,25873.17,26007.38,649280000.0,25873.17
2020-01-29,26314.88,26081.82,26287.6,26164.04,589440000.0,26287.6
2020-01-28,26130.14,25535.53,26130.14,25647.19,651660000.0,26130.14
2020-01-27,26098.22,25480.88,25510.26,25839.06,698860000.0,25510.26
2020-01-24,26237.24,25999.9,26115.61,25999.9,592270000.0,26115.61
2020-01-23,26055.31,25763.6,25854.82,25879.16,550480000.0,25854.82
2020-01-22,26076.78,25844.68,25870.59,26062.74,622190000.0,25870.59
2020-01-21,26037.48,25808.47,26014.82,26037.48,533929999.99999994,26014.82
2020-01-20,26265.83,26147.13,26184.78,26202.15,455530000.0,26184.78
2020-01-17,26326.24,26167.59,26300.93,26188.38,563350000.0,26300.93
2020-01-16,26111.83,25903.88,26084.98,26012.44,513049999.99999994,26084.98
2020-01-15,26083.38,25866.7,25912.01,26055.0,676670000.0,25912.01
2020-01-14,26099.5,25855.84,26077.11,26086.23,656980000.0,26077.11
2020-01-13,26206.49,25978.3,26047.91,26206.49,1340000000.0,26047.91
2020-01-10,26276.39,26099.22,26156.61,26202.16,770290000.0,26156.61
2020-01-09,26204.1,26074.41,26152.96,26079.7,689570000.0,26152.96
2020-01-08,25985.68,25551.78,25923.15,25626.9,649560000.0,25923.15
2020-01-07,25879.66,25724.32,25810.51,25767.62,433030000.0,25810.51
2020-01-06,25698.3,25323.56,25656.19,25671.18,517190000.00000006,25656.19
2020-01-03,25895.08,25623.15,25813.04,25855.77,638990000.0,25813.04
2020-01-02,26005.42,25712.12,25980.07,25735.14,649770000.0,25980.07
2019-12-30,25866.31,25628.94,25628.94,25847.43,378500000.0,25628.94
2019-12-27,26025.84,25866.68,25890.37,26000.77,373260000.0,25890.37
2019-12-23,26066.81,25974.45,26025.22,26046.52,323200000.0,26025.22
2019-12-20,26124.34,25962.33,26124.34,25962.33,924870000.0,26124.34
2019-12-19,25837.76,25708.72,25835.16,25778.86,492010000.0,25835.16
2019-12-18,25881.22,25760.8,25761.25,25795.21,441080000.0,25761.25
2019-12-17,25860.73,25630.87,25781.18,25685.44,435610000.0,25781.18
2019-12-16,25701.3,25536.75,25673.44,25588.95,385710000.0,25673.44
2019-12-13,25895.56,25420.78,25478.22,25893.83,650180000.0,25478.22
2019-12-12,25658.51,25327.33,25556.29,25398.09,551160000.0,25556.29
2019-12-11,25368.88,25201.2,25322.14,25264.63,441150000.0,25322.14
2019-12-10,25308.81,24945.65,25288.72,25102.68,469200000.0,25288.72
2019-12-09,25406.12,25015.6,25123.87,25390.98,457090000.0,25123.87
2019-12-06,25392.2,25132.11,25359.14,25235.01,469480000.0,25359.14
2019-12-05,25374.77,25124.42,25149.4,25227.05,459120000.0,25149.4
2019-12-04,25218.16,24891.97,25206.88,24896.54,552430000.0,25206.88
2019-12-03,25179.75,24740.49,24895.19,25018.91,753390000.0,24895.19
2019-12-02,25622.75,24879.76,24907.12,25499.85,632920000.0,24907.12
2019-11-29,25628.95,25404.17,25464.05,25465.36,541910000.0,25464.05
2019-11-28,25671.32,25452.36,25544.01,25592.44,375820000.0,25544.01
2019-11-27,25824.39,25637.64,25669.57,25767.48,518720000.0,25669.57
2019-11-26,25707.1,25467.72,25692.72,25569.7,661600000.0,25692.72
2019-11-25,25575.25,25471.45,25543.02,25472.13,414550000.0,25543.02
2019-11-22,25540.63,25333.1,25337.61,25383.31,508300000.0,25337.61
2019-11-21,25430.01,25155.81,25340.48,25258.65,632800000.0,25340.48
2019-11-20,25448.66,25209.24,25418.34,25287.43,556450000.0,25418.34
2019-11-19,25731.87,25365.27,25393.66,25585.78,528350000.0,25393.66
2019-11-18,25687.24,25412.49,25526.14,25646.54,510930000.0,25526.14
2019-11-15,25700.69,25524.98,25661.79,25665.84,528549999.99999994,25661.79
2019-11-14,25704.37,25539.79,25542.26,25641.68,576390000.0,25542.26
2019-11-13,25788.99,25489.83,25646.51,25758.47,568650000.0,25646.51
2019-11-12,25888.85,25586.76,25848.0,25591.14,648710000.0,25848.0
2019-11-11,25546.56,25420.54,25523.93,25469.6,502990000.0,25523.93
2019-11-08,25583.28,25374.01,25549.63,25501.28,781390000.0,25549.63
2019-11-07,25604.14,25454.53,25521.24,25504.23,674580000.0,25521.24
2019-11-06,25428.78,25319.4,25391.9,25390.53,586920000.0,25391.9
2019-11-05,25446.77,25298.94,25380.17,25356.08,656790000.0,25380.17
2019-11-04,25355.19,25029.86,25319.07,25036.27,614910000.0,25319.07
2019-11-01,24939.13,24706.89,24926.35,24712.19,364680000.0,24926.35
2019-10-31,24751.49,24548.47,24670.06,24626.63,535360000.0,24670.06
2019-10-30,24763.79,24432.51,24612.29,24687.3,544700000.0,24612.29
2019-10-29,24728.98,24592.79,24663.2,24686.47,471930000.0,24663.2
2019-10-28,24728.86,24503.29,24676.88,24578.67,357790000.0,24676.88
2019-10-25,24586.96,24444.24,24586.96,24529.15,316240000.0,24586.96
2019-10-24,24523.16,24376.43,24498.91,24430.44,507680000.0,24498.91
2019-10-23,24429.0,24268.12,24328.03,24362.67,469440000.0,24328.03
2019-10-22,24512.03,24335.92,24475.38,24478.96,446700000.0,24475.38
2019-10-21,24468.15,24324.2,24449.04,24325.17,490900000.0,24449.04
2019-10-18,24434.47,24269.11,24294.21,24383.97,545200000.0,24294.21
2019-10-17,24636.8,24342.31,24353.71,24346.47,606620000.0,24353.71
2019-10-16,24478.73,24246.94,24391.65,24346.05,702830000.0,24391.65
2019-10-15,24356.69,24126.19,24318.88,24200.62,600040000.0,24318.88
2019-10-14,24105.69,23938.83,24052.36,24056.26,387930000.0,24052.36
2019-10-11,24111.5,23708.4,24111.5,23765.89,667770000.0,24111.5
2019-10-10,23687.93,23343.59,23680.71,23478.42,521370000.0,23680.71
2019-10-09,23559.55,23287.95,23453.54,23337.19,418970000.0,23453.54
2019-10-08,23614.92,23254.66,23327.45,23606.61,411280000.0,23327.45
2019-10-07,23578.02,23300.45,23578.02,23363.61,372390000.0,23578.02
2019-10-04,23388.8,23168.34,23388.8,23281.88,526270000.0,23388.8
2019-10-03,23368.9,23029.04,23214.44,23212.17,537460000.0,23214.44
2019-10-02,23834.45,23211.48,23211.48,23816.18,779300000.0,23211.48
2019-10-01,24254.79,23871.0,23871.0,24140.12,599470000.0,23871.0
2019-09-30,24087.21,23884.91,24066.07,23954.49,460420000.0,24066.07
2019-09-27,23972.52,23855.73,23961.46,23965.99,433870000.0,23961.46
2019-09-26,23948.28,23713.94,23891.22,23723.85,410810000.0,23891.22
2019-09-25,23743.77,23414.42,23715.91,23738.77,584580000.0,23715.91
2019-09-24,23934.85,23837.29,23844.32,23896.83,487120000.0,23844.32
2019-09-23,24070.63,23768.15,23835.51,24050.81,491290000.0,23835.51
2019-09-20,24235.42,24077.96,24080.87,24153.39,753400000.0,24080.87
2019-09-19,24120.83,23885.64,24089.12,23919.07,568460000.0,24089.12
2019-09-18,23958.13,23730.22,23899.57,23740.7,429540000.0,23899.57
2019-09-17,23943.85,23729.7,23755.93,23922.64,612590000.0,23755.93
2019-09-16,24092.65,23848.11,23928.75,24089.48,611110000.0,23928.75
2019-09-13,24191.25,24018.3,24147.91,24065.43,672040000.0,24147.91
2019-09-12,24078.16,23791.88,24017.47,23911.6,793260000.0,24017.47
2019-09-11,23958.94,23711.73,23817.83,23907.68,709780000.0,23817.83
2019-09-10,23898.67,23733.66,23779.03,23874.79,613260000.0,23779.03
2019-09-09,23938.4,23838.23,23900.77,23897.94,464340000.0,23900.77
2019-09-06,23894.67,23744.23,23834.79,23859.36,529340000.00000006,23834.79
2019-09-05,23845.81,23683.01,23845.81,23738.53,600170000.0,23845.81
2019-09-04,23658.49,23497.3,23617.54,23526.33,572040000.0,23617.54
2019-09-03,23357.85,23175.46,23256.87,23307.48,551170000.0,23256.87
2019-09-02,23433.12,23250.8,23315.15,23250.8,382270000.0,23315.15
2019-08-30,23428.79,23114.45,23179.46,23272.38,533520000.0,23179.46
2019-08-29,23301.16,22832.85,23265.27,22877.01,793070000.0,23265.27
2019-08-28,22866.93,22693.83,22843.69,22855.95,592050000.0,22843.69
2019-08-27,22923.11,22531.44,22863.06,22601.25,480010000.0,22863.06
2019-08-26,22585.09,22236.4,22541.25,22351.98,388830000.0,22541.25
2019-08-23,22857.58,22346.69,22346.69,22857.1,492300000.0,22346.69
2019-08-22,22945.26,22665.1,22708.03,22689.07,474780000.0,22708.03
2019-08-21,22808.09,22440.48,22742.49,22440.48,401860000.0,22742.49
2019-08-20,22595.04,22330.48,22363.25,22547.93,407150000.0,22363.25
2019-08-19,22603.16,22332.68,22592.12,22351.42,474680000.0,22592.12
2019-08-16,22189.82,21853.02,22167.22,21920.29,636840000.0,22167.22
2019-08-14,22381.22,21769.57,21854.66,22381.22,545820000.0,21854.66
2019-08-13,22441.06,21904.36,22389.49,22045.88,620870000.0,22389.49
2019-08-12,22439.78,22105.79,22119.59,22324.16,433260000.0,22119.59
2019-08-09,22504.48,22175.84,22199.89,22429.59,791750000.0,22199.89
2019-08-08,22767.79,22524.15,22767.79,22660.24,505500000.0,22767.79
2019-08-07,22730.44,22321.85,22462.2,22588.12,592540000.0,22462.2
2019-08-06,22838.03,22539.28,22539.28,22736.58,483040000.0,22539.28
2019-08-05,22866.27,22603.31,22691.83,22795.13,560290000.0,22691.83
2019-08-02,23219.67,22960.67,22962.64,23079.78,590860000.0,22962.64
2019-08-01,23536.68,23231.95,23496.38,23234.11,490280000.0,23496.38
2019-07-31,23347.73,23188.58,23322.57,23217.38,569770000.0,23322.57
2019-07-30,23640.01,23160.63,23193.66,23640.01,632900000.0,23193.66
