Date,High,Low,Close,Open,Adj Close
2020-11-09,6258.31,5910.02,6186.29,5910.02,6186.29
2020-11-06,5950.22,5858.48,5910.02,5906.18,5910.02
2020-11-05,5933.05,5881.87,5906.18,5883.26,5906.18
2020-11-04,5885.67,5711.21,5883.26,5786.77,5883.26
2020-11-03,5787.61,5654.97,5786.77,5654.97,5786.77
2020-11-02,5665.3,5554.73,5654.97,5577.27,5654.97
2020-10-30,5593.4,5534.08,5577.27,5581.75,5577.27
2020-10-29,5616.58,5534.66,5581.75,5582.8,5581.75
2020-10-28,5728.99,5525.52,5582.8,5728.99,5582.8
2020-10-27,5806.23,5728.18,5728.99,5792.01,5728.99
2020-10-26,5868.36,5782.37,5792.01,5860.28,5792.01
2020-10-23,5885.38,5781.78,5860.28,5785.65,5860.28
2020-10-22,5796.44,5716.4,5785.65,5776.5,5785.65
2020-10-21,5903.38,5769.62,5776.5,5889.22,5776.5
2020-10-20,5915.47,5861.81,5889.22,5884.65,5889.22
2020-10-19,5959.67,5871.95,5884.65,5919.58,5884.65
2020-10-16,5933.81,5832.52,5919.58,5832.52,5919.58
2020-10-15,5935.06,5786.2,5832.52,5935.06,5832.52
2020-10-14,6009.81,5926.49,5935.06,5969.71,5935.06
2020-10-13,6008.04,5949.97,5969.71,6001.38,5969.71
2020-10-12,6037.08,5995.11,6001.38,6016.65,6001.38
2020-10-09,6040.47,5978.03,6016.65,5978.03,6016.65
2020-10-08,6004.15,5929.41,5978.03,5946.25,5978.03
2020-10-07,5977.15,5929.16,5946.25,5949.94,5946.25
2020-10-06,5971.48,5903.4,5949.94,5942.94,5949.94
2020-10-05,5974.22,5902.12,5942.94,5902.12,5942.94
2020-10-02,5902.12,5809.61,5902.12,5879.45,5902.12
2020-10-01,5925.77,5849.82,5879.45,5866.1,5879.45
2020-09-30,5931.37,5854.46,5866.1,5897.5,5866.1
2020-09-29,5927.93,5862.93,5897.5,5927.93,5897.5
2020-09-28,5954.42,5842.67,5927.93,5842.67,5927.93
2020-09-25,5843.72,5771.49,5842.67,5822.78,5842.67
2020-09-24,5899.26,5805.28,5822.78,5899.26,5822.78
2020-09-23,5974.88,5829.46,5899.26,5829.46,5899.26
2020-09-22,5871.28,5794.54,5829.46,5804.29,5829.46
