Date,High,Low,Close,Open,Adj Close
2021-06-14,10142.594694584659,10062.915840118738,10083.925546918766,10066.118797434794,10083.925546918766
2021-06-11,,,,,
2021-06-10,10085.927735382436,10032.478017609854,10044.040840966807,10033.880860149484,10044.040840966807
2021-06-09,10013.717405803252,9943.57910340851,9992.958161774546,10012.828328730642,9992.958161774546
2021-06-08,10075.744361222773,10010.952080894716,10039.464080209204,10014.17825252931,10039.464080209204
2021-06-07,10062.95841515301,9983.399586888481,10033.060060055026,10021.463637831152,10033.060060055026
2021-06-04,,,,,
2021-06-03,10029.40472282521,9896.503159125103,9967.75837694924,10029.348283048714,9967.75837694924
2021-06-02,10094.01674074716,10025.311204296482,10073.410748585591,10034.381242111753,10073.410748585591
2021-06-01,10077.057274539662,9941.970346676675,10023.869097220311,9941.970346676675,10023.869097220311
2021-05-28,,,,,
2021-05-27,10005.127678863675,9954.732814284254,9970.555779093012,9980.86769332206,9970.555779093012
2021-05-26,9953.105905797724,9878.728076338637,9919.29780149814,9923.335011447902,9919.29780149814
2021-05-25,9996.322809428935,9942.844830281203,9942.844830281203,9973.678470731364,9942.844830281203
2021-05-24,9986.594317749521,9928.384495498622,9982.290867855487,9934.81135816932,9982.290867855487
2021-05-21,,,,,
2021-05-20,9957.9961280437,9826.15512423299,9957.9961280437,9859.278509631957,9957.9961280437
2021-05-19,9922.61375219615,9729.105405235248,9804.065556551053,9922.61375219615,9804.065556551053
2021-05-18,10077.140587550846,9974.703082475758,9980.193846251943,9978.221711458948,9980.193846251943
2021-05-17,9998.528305556823,9888.66385240906,9950.550152224683,9965.77412538463,9950.550152224683
2021-05-14,,,,,
2021-05-13,9842.110132502872,9587.747347132768,9784.080065465445,9842.110132502872,9784.080065465445
2021-05-12,9884.115403046195,9767.71008270213,9851.107877753513,9771.451029326694,9851.107877753513
2021-05-11,10071.652659466861,9772.882692259107,9823.257355952142,10071.652659466861,9823.257355952142
2021-05-10,10123.902976195961,10039.426187517145,10066.671294337613,10075.192455858745,10066.671294337613
2021-05-07,,,,,
2021-05-06,9834.843569720908,9766.156982313367,9834.843569720908,9783.599650706015,9834.843569720908
2021-05-05,9803.246639466015,9629.958928303635,9791.492897618833,9629.958928303635,9791.492897618833
2021-05-04,9769.262502241052,9599.855252576785,9614.979411855715,9679.753588969515,9614.979411855715
2021-04-30,,,,,
2021-04-29,9794.558154127279,9702.622897540807,9713.241008067791,9716.296679822603,9713.241008067791
2021-04-28,9751.151644718042,9691.640129105412,9719.009285324071,9692.910191938607,9719.009285324071
2021-04-27,9697.833692661172,9634.850544638637,9655.983962959664,9681.218932862732,9655.983962959664
2021-04-26,9687.376204367121,9606.60082414016,9675.703863167972,9641.57616080475,9675.703863167972
2021-04-23,,,,,
2021-04-22,9606.673673442147,9534.99498955044,9602.701520077228,9543.2576221597,9602.701520077228
2021-04-21,9633.70400080383,9556.70269056787,9606.41151541352,9557.064918551612,9606.41151541352
2021-04-20,9758.955947821218,9557.95792208077,9561.860796366993,9757.297226249573,9561.860796366993
2021-04-19,9852.02874036106,9766.624321486723,9795.801482449035,9823.019505505004,9795.801482449035
2021-04-16,,,,,
2021-04-15,9642.818141110674,9566.11562908457,9627.102673154212,9566.556765027208,9627.102673154212
2021-04-14,9565.995592812553,9481.032865853043,9562.206304795383,9494.564068881626,9562.206304795383
2021-04-13,9487.492043234608,9438.768945446613,9481.107542423077,9479.222463519673,9481.107542423077
2021-04-12,9512.26188377475,9426.534234121236,9475.181546302285,9511.808007240406,9475.181546302285
2021-04-09,,,,,
2021-04-08,9534.70674731945,9455.830219566287,9534.70674731945,9456.558141553212,9534.70674731945
2021-04-07,9481.006328126037,9378.161355315946,9463.056904834579,9378.161355315946,9463.056904834579
2021-04-06,9465.74010343838,9318.534015645766,9437.82862310713,9318.534015645766,9437.82862310713
2021-04-05,9414.94375694375,9341.352549749394,9374.287015135866,9341.352549749394,9374.287015135866
2021-04-02,,,,,
2021-04-01,9361.538249088037,9288.364482071273,9321.112129363517,9288.364482071273,9321.112129363517
2021-03-31,9341.113683498306,9255.583736950699,9255.583736950699,9336.219561798693,9255.583736950699
2021-03-30,9337.040177493935,9250.752461686123,9309.395666343782,9259.976463168845,9309.395666343782
2021-03-29,9310.25549299392,9236.751808437511,9279.110097420074,9285.198670990902,9279.110097420074
2021-03-26,9269.839763738379,9177.294531142017,9267.708652305837,9177.294531142017,9267.708652305837
2021-03-25,9212.506033956011,9060.13512217108,9137.093999725197,9189.193873074713,9137.093999725197
2021-03-24,9230.423997694084,9129.862422116874,9217.0780321751,9198.267360610274,9217.0780321751
2021-03-23,9324.064169590287,9239.031521226052,9286.760149905227,9324.064169590287,9286.760149905227
2021-03-22,9313.03150840981,9200.005353176868,9303.943491767044,9279.888604488853,9303.943491767044
2021-03-19,9440.742025742886,9280.436786852035,9341.91590687489,9440.742025742886,9341.91590687489
2021-03-18,9492.06139499455,9420.46311925077,9475.178569092055,9451.405649505841,9475.178569092055
2021-03-17,9461.47020879566,9389.303825683402,9401.60728340915,9458.52293982633,9401.60728340915
2021-03-16,9469.164484563618,9381.405442651896,9456.418991780429,9381.488837370214,9456.418991780429
2021-03-15,9478.91100015501,9365.747603482227,9402.006136414187,9418.401178005013,9402.006136414187
2021-03-12,9466.200333232324,9385.842191116106,9459.247339389749,9424.958027703318,9459.247339389749
2021-03-11,9411.14488820185,9333.156592926196,9385.566733481219,9369.740598534248,9385.566733481219
2021-03-10,9363.221179115888,9274.669670880383,9342.149392764004,9348.733457846925,9342.149392764004
2021-03-09,9381.808170335145,9247.857381788926,9303.76006381998,9288.263796125419,9303.76006381998
2021-03-08,9318.537471365278,9161.076575641657,9308.465847998126,9185.708413807819,9308.465847998126
2021-03-05,9324.051821563542,9115.626445490236,9212.509996410787,9240.798381564126,9212.509996410787
2021-03-04,9296.923839029683,9165.620128647684,9262.677357927718,9296.923839029683,9262.677357927718
2021-03-03,9357.233730644959,9229.475875211117,9315.60602089519,9229.475875211117,9315.60602089519
2021-03-02,9278.20058870029,9139.030783658713,9212.634351854058,9177.504109804728,9212.634351854058
2021-03-01,9239.670590992835,9058.99180971287,9205.843096639823,9058.99180971287,9205.843096639823
2021-02-26,9318.167317944575,9057.069354879299,9082.08791607006,9318.167317944575,9082.08791607006
2021-02-25,9483.41843794674,9401.0754819206,9411.375425560982,9421.29336579712,9411.375425560982
2021-02-24,9418.046044022265,9280.2601035414,9402.669031398402,9356.02966253098,9402.669031398402
2021-02-23,9393.136129330514,9224.928661800357,9323.511689867637,9304.234106588709,9323.511689867637
2021-02-22,9295.229287395412,9184.691895832459,9277.732444633415,9294.26113811668,9277.732444633415
2021-02-19,9282.994464253365,9219.344769130765,9252.070517577606,9242.47487558743,9252.070517577606
2021-02-18,9320.63164542853,9139.911428945243,9175.575696327656,9305.572782917914,9175.575696327656
2021-02-17,9388.769764164981,9307.246518097654,9320.176354910036,9372.895646574698,9320.176354910036
2021-02-16,9461.943100373772,9374.18254564069,9390.894203518354,9400.982423302956,9390.894203518354
2021-02-15,9398.488012299607,9141.059797261527,9371.771408023104,9141.059797261527,9371.771408023104
2021-02-12,9100.662970973419,8956.124922485975,9100.662970973419,9016.323790568984,9100.662970973419
2021-02-11,9066.091975522957,9011.826695021327,9030.915679750426,9024.88466718384,9030.915679750426
2021-02-10,9088.094912264649,8955.469802080803,9015.356989779988,9025.305945742935,9015.356989779988
2021-02-09,8991.023789791834,8936.109702064452,8978.089082269566,8967.05128190784,8978.089082269566
2021-02-08,9023.177370821524,8915.507043225673,8962.493456442186,8915.507043225673,8962.493456442186
2021-02-05,8915.00298173222,8831.510091020991,8874.90451235215,8894.58449101447,8874.90451235215
2021-02-04,8944.748735718458,8842.08033764224,8876.981041428586,8882.577165226943,8876.981041428586
2021-02-03,8978.418127236904,8864.23973785355,8889.249982016836,8901.311175679415,8889.249982016836
2021-02-02,8923.35752122436,8845.265438758524,8913.973886862552,8845.265438758524,8913.973886862552
2021-02-01,8897.417651494623,8776.740990037155,8857.502578681107,8776.740990037155,8857.502578681107
2021-01-29,8957.146586261964,8780.217498448317,8794.244457392197,8957.146586261964,8794.244457392197
2021-01-28,8977.213179076289,8802.490666327727,8920.867834251569,8977.213179076289,8920.867834251569
2021-01-27,9153.671462615312,8940.031607647925,9024.583355741726,9143.64013218975,9024.583355741726
2021-01-26,9168.139589447981,9077.84455945112,9102.01533933363,9081.277986587798,9102.01533933363
2021-01-25,9191.095408237261,9048.258995422584,9087.393571774972,9164.34865685826,9087.393571774972
2021-01-22,9220.2482634251,9132.448274079892,9191.979275456095,9219.918756037408,9191.979275456095
2021-01-21,9263.022646988495,9178.961466866878,9178.961466866878,9213.091672844712,9178.961466866878
2021-01-20,9212.331947805942,9138.1755006661,9196.750225150248,9159.310429206967,9196.750225150248
2021-01-19,9195.39317990304,9096.26373783962,9117.01586655217,9127.473418324857,9117.01586655217
2021-01-18,9151.771980301008,9108.140850673955,9123.50813092841,9143.952586814641,9123.50813092841
2021-01-15,9307.67686262279,9135.947244895904,9216.899628837917,9307.553709908882,9216.899628837917
2021-01-14,9284.177413250936,9195.211485224941,9284.177413250936,9207.140945349936,9284.177413250936
2021-01-13,9258.468525336331,9208.489033166255,9221.489716167827,9233.232709541484,9221.489716167827
2021-01-12,9218.914865797653,9112.831719079959,9134.335059630843,9194.341551470008,9134.335059630843
2021-01-11,9290.072504752621,9148.773589878627,9188.997960518094,9290.072504752621,9188.997960518094
2021-01-08,9344.505325258364,9276.304388672675,9326.756255410755,9304.637766227574,9326.756255410755
2021-01-07,9406.360385683709,9258.526121893217,9342.798464892683,9322.224295461932,9342.798464892683
2021-01-06,9348.698666076118,9011.680800985065,9325.146804917167,9012.198723857773,9325.146804917167
2021-01-05,8988.156356526602,8881.592179133386,8973.87903678416,8919.09050085237,8973.87903678416
2021-01-04,9117.314714726883,8840.702371243216,8993.089580951048,8840.702371243216,8993.089580951048
2020-12-31,8936.017481108283,8777.342930102335,8806.117260243524,8936.017481108283,8806.117260243524
2020-12-30,8940.959262444985,8845.757941108122,8850.293908772499,8913.513958094753,8850.293908772499
2020-12-29,8990.72218296791,8755.753619072202,8891.140973155956,8755.753619072202,8891.140973155956
2020-12-24,8819.339297726981,8750.880930091631,8781.294866551447,8772.705495508622,8781.294866551447
2020-12-23,8705.989757591266,8617.459673727857,8703.939643646798,8646.871439140326,8703.939643646798
2020-12-22,8684.99813563295,8584.314902039378,8679.201385208313,8629.653291091465,8679.201385208313
2020-12-21,8750.375597536668,8463.788259191386,8599.121168965547,8750.375597536668,8599.121168965547
2020-12-18,8962.47863318024,8845.381563398374,8860.213768436222,8889.905318868801,8860.213768436222
2020-12-17,8914.134598426012,8845.85028278845,8845.85028278845,8872.653598299732,8845.85028278845
2020-12-16,8871.229010355326,8756.816531492015,8834.24326072513,8756.816531492015,8834.24326072513
2020-12-15,8742.687899745582,8643.773032012607,8682.805745317479,8707.481138871892,8682.805745317479
2020-12-14,8768.32897184154,8689.75136208735,8699.247266452561,8719.118078953112,8699.247266452561
2020-12-11,8791.633721136284,8676.007552700894,8710.88168244418,8781.414975755575,8710.88168244418
2020-12-10,8876.689300606484,8770.247734002867,8821.91125967447,8774.498445817504,8821.91125967447
2020-12-09,8852.069830020924,8766.249381708649,8773.560359006082,8766.249381708649,8773.560359006082
2020-12-08,8772.57713707428,8706.832130658411,8760.862718011556,8756.281137922033,8760.862718011556
2020-12-07,8856.983824993147,8747.913651168792,8795.639399513391,8788.716012910687,8795.639399513391
2020-12-04,8825.354874921026,8731.937040837227,8813.312679687697,8732.636699107767,8813.312679687697
2020-12-03,8679.622837993955,8597.766975912678,8677.991603891716,8642.050970557108,8677.991603891716
2020-12-02,8682.621495933257,8546.878354889124,8675.574610830106,8569.992138027459,8675.574610830106
2020-12-01,8535.92928048579,8353.694024169532,8515.24376507694,8357.14827851569,8515.24376507694
2020-11-30,8537.782756794324,8354.02902127055,8354.02902127055,8489.201271468297,8354.02902127055
2020-11-27,8514.723437626537,8416.313960372514,8503.599120276476,8497.389267253933,8503.599120276476
2020-11-26,8583.618567179645,8499.129626732189,8517.066125496383,8554.759543794868,8517.066125496383
2020-11-25,8644.336838229683,8519.417015074641,8540.584430551491,8595.480732810895,8540.584430551491
2020-11-24,8573.816059863324,8442.258163284974,8573.482833174929,8442.418112095404,8573.482833174929
2020-11-23,8504.743124777748,8415.811661082027,8427.254069636534,8450.684396920818,8427.254069636534
2020-11-20,8461.894870033197,8379.617062804258,8415.19128380421,8392.535076016531,8415.19128380421
2020-11-19,8464.558817923002,8370.464565413124,8397.096765088012,8464.558817923002,8397.096765088012
2020-11-18,8480.390022912463,8388.676947230526,8466.242581571905,8439.84374773025,8466.242581571905
2020-11-17,8494.572487407768,8341.804439753685,8416.297704465742,8490.288529692698,8416.297704465742
2020-11-16,8545.09531055171,8350.595043345753,8489.278281721941,8350.595043345753,8489.278281721941
2020-11-13,8317.76690129358,8240.913468100369,8288.138242910403,8317.727536379873,8288.138242910403
2020-11-12,8439.810078709597,8325.672097810922,8382.734476165433,8439.810078709597,8382.734476165433
2020-11-11,8483.78146473642,8345.768569094034,8463.650439889188,8350.595771363069,8463.650439889188
2020-11-10,8306.115772356294,8139.479839475965,8292.74854941521,8147.144591940703,8292.74854941521
2020-11-09,8248.83681538092,7789.769211758054,8153.910033638926,7789.769211758054,8153.910033638926
2020-11-06,7818.229463782976,7697.688648316076,7765.409093369097,7760.363565448964,7765.409093369097
2020-11-05,7693.270215848112,7626.906108070981,7658.42841092487,7628.708493960199,7658.42841092487
2020-11-04,7722.96305518666,7494.042960344805,7719.80074045223,7593.19005633386,7719.80074045223
2020-11-03,7479.851433159042,7308.428774394161,7478.765825247685,7308.428774394161,7478.765825247685
2020-11-02,7323.388090397742,7180.457085657432,7310.034764188396,7209.593965885764,7310.034764188396
2020-10-30,7233.343449432172,7156.6312648181065,7212.484252907816,7218.277755724252,7212.484252907816
2020-10-29,7295.870626048925,7189.457520264635,7250.626870257093,7251.990807770198,7250.626870257093
2020-10-28,7465.941050929248,7200.7817426336205,7275.428251598941,7465.941050929248,7275.428251598941
2020-10-27,7557.243295305988,7455.655373504987,7456.70964918287,7538.734900072033,7456.70964918287
2020-10-26,7660.944510103283,7548.687487966983,7561.272180296253,7650.396344748459,7561.272180296253
2020-10-23,,,,,
2020-10-22,7580.613360302388,7475.936646084937,7566.50214408042,7554.5357280997905,7566.50214408042
2020-10-21,7752.3046521429105,7576.65133653886,7585.686136264906,7733.70977363698,7585.686136264906
2020-10-20,7662.922750195733,7593.411378356217,7628.91839852247,7622.998402821638,7628.91839852247
2020-10-19,7716.981109609015,7603.395360241197,7619.840173476164,7665.069884208242,7619.840173476164
2020-10-16,,,,,
2020-10-15,7657.450180052058,7465.39011093691,7525.152454087614,7657.450180052058,7525.152454087614
2020-10-14,7820.182473903868,7711.763471684884,7722.915066128196,7768.002901304477,7722.915066128196
2020-10-13,7771.563185306547,7696.448060545268,7721.982287560726,7762.94829412504,7721.982287560726
2020-10-12,7887.895915324895,7833.058975684176,7841.2511989757495,7861.202594456182,7841.2511989757495
2020-10-09,,,,,
2020-10-08,7769.646979663366,7672.929973049601,7735.846495147023,7694.721709621394,7735.846495147023
2020-10-07,7721.019450421368,7659.028079379029,7681.104189633532,7685.870769319846,7681.104189633532
2020-10-06,7693.223431005243,7605.5140773470475,7665.472851131601,7656.454556836546,7665.472851131601
2020-10-05,7762.053770295178,7668.377260752796,7721.412976696208,7668.377260752796,7721.412976696208
2020-10-02,,,,,
2020-10-01,7636.104833598642,7538.233643506583,7576.415649595163,7559.212484516442,7576.415649595163
2020-09-30,7661.882860166767,7562.533905241442,7577.56994522754,7618.131084021653,7577.56994522754
2020-09-29,7627.192163675992,7543.5596830901995,7588.039296226366,7627.192163675992,7588.039296226366
2020-09-28,7665.417712438271,7521.556441421954,7631.315832624202,7521.556441421954,7631.315832624202
2020-09-25,,,,,
2020-09-24,7525.7182668573905,7405.8274665334075,7428.1523123055895,7525.7182668573905,7428.1523123055895
2020-09-23,7598.5352270255435,7413.597790170903,7502.365725066062,7413.597790170903,7502.365725066062
2020-09-22,7482.38764017779,7384.589812871437,7429.092029831795,7397.0152600467945,7429.092029831795
2020-09-21,7701.346436329858,7409.282323052907,7441.397708846277,7701.346436329858,7441.397708846277
2020-09-18,,,,,
2020-09-17,7887.164476325158,7783.632531897278,7850.106294436949,7887.164476325158,7850.106294436949
2020-09-16,7930.534253432729,7850.687701352081,7877.70929867202,7912.779055193728,7877.70929867202
2020-09-15,7890.234698199403,7764.582405583611,7866.848837750505,7764.685483756388,7866.848837750505
2020-09-14,7812.62597232512,7725.004062355604,7743.533288660933,7751.037496817877,7743.533288660933
2020-09-11,,,,,
2020-09-10,7721.813904601759,7621.7298842550235,7689.229601074487,7701.423098306391,7689.229601074487
2020-09-09,7840.123064745436,7699.966037787367,7816.1915968702915,7708.896466049303,7816.1915968702915
2020-09-08,7761.97655191104,7611.036333628638,7690.7017482612355,7699.909373914685,7690.7017482612355
2020-09-07,7827.4826361516,7632.076254680308,7814.939036424929,7632.879150360609,7814.939036424929
2020-09-04,,,,,
2020-09-03,7952.362262994021,7742.526973337352,7759.555699915481,7879.035293172777,7759.555699915481
2020-09-02,7977.009046355127,7826.6065041234,7931.948364594623,7826.6065041234,7931.948364594623
2020-09-01,8002.840872951296,7803.886024275056,7854.81728638567,7990.848376348033,7854.81728638567
2020-08-28,,,,,
2020-08-27,8002.270227623496,7919.733269834771,7919.733269834771,7979.936542579753,7919.733269834771
2020-08-26,7999.0615636756165,7921.606641604727,7992.174037749873,7980.818212855028,7992.174037749873
2020-08-25,8119.47421040134,7933.528639367412,7939.986361490602,8029.05294849313,7939.986361490602
2020-08-24,7999.42458273322,7845.299913209695,7979.7260095017755,7845.299913209695,7979.7260095017755
2020-08-21,,,,,
2020-08-20,8080.247455897164,7944.910800335433,7949.841988430044,8080.247455897164,7949.841988430044
2020-08-19,8017.030903115121,7925.478191434742,8013.294325307744,7966.934538897632,8013.294325307744
2020-08-18,8167.980826607675,8035.334936500661,8053.943532594811,8121.300288542437,8053.943532594811
2020-08-17,8048.486094440196,7945.287771551935,8031.773550088293,7982.750086656044,8031.773550088293
2020-08-14,,,,,
2020-08-13,8208.449056515812,8084.932557493383,8084.932557493383,8208.449056515812,8084.932557493383
2020-08-12,8216.597296045795,8026.6703598817185,8194.311282926239,8030.193324484926,8194.311282926239
2020-08-11,8099.290032013071,7896.46846193973,8031.869902613491,7896.46846193973,8031.869902613491
2020-08-10,7976.408929206104,7883.573921978547,7912.474522904439,7888.399406929523,7912.474522904439
2020-08-07,,,,,
2020-08-06,8020.390172913376,7857.11092493973,7918.202693774413,8020.390172913376,7918.202693774413
2020-08-05,8022.44692984045,7923.339551422229,8013.546955990443,7923.339551422229,8013.546955990443
2020-08-04,7925.553307771957,7834.343235642201,7898.766074249775,7894.643954777626,7898.766074249775
2020-08-03,7897.933777737969,7660.293174797135,7890.204245743581,7713.523623557135,7890.204245743581
2020-07-31,,,,,
2020-07-30,8062.008270408935,7771.933229472962,7857.579679175443,8043.157918406719,7857.579679175443
2020-07-29,7990.782556984896,7941.007802029655,7960.143949344215,7957.287807953982,7960.143949344215
2020-07-28,7947.91759956357,7862.349533905635,7921.294700416109,7889.786628512462,7921.294700416109
2020-07-27,7898.351367072292,7845.52915567168,7869.040066748966,7893.4532605978575,7869.040066748966
2020-07-24,,,,,
2020-07-23,7986.798319511708,7896.753760757197,7907.625816911071,7902.100673619759,7907.625816911071
2020-07-22,7982.890985556031,7889.313237276944,7901.597624039197,7981.325203616387,7901.597624039197
2020-07-21,8040.331101861873,7961.680559802581,7981.833328996472,7971.381387424657,7981.833328996472
2020-07-20,7973.9165778189345,7878.3330000883,7928.182323909404,7964.622850695569,7928.182323909404
2020-07-17,,,,,
2020-07-16,7908.4413299858725,7821.21559709263,7850.554590906685,7903.254256165152,7850.554590906685
2020-07-15,7961.982692590423,7780.924092406269,7923.076498253215,7780.924092406269,7923.076498253215
2020-07-14,7767.506037593504,7658.756553816232,7767.506037593504,7763.031370900864,7767.506037593504
2020-07-13,7766.198059589383,7650.822134006384,7752.2153810537575,7650.822134006384,7752.2153810537575
2020-07-10,,,,,
2020-07-09,7785.965352284084,7613.804968039881,7625.6033367360715,7759.898016318568,7625.6033367360715
2020-07-08,7831.0165584738625,7750.403542260092,7765.085681342055,7807.643703045272,7765.085681342055
2020-07-07,7884.330277259123,7751.41420114622,7763.86920384322,7884.330277259123,7763.86920384322
2020-07-06,7877.3820620649785,7693.836094843698,7854.577828272423,7693.836094843698,7854.577828272423
2020-07-03,,,,,
2020-07-02,7802.223285934316,7676.7614012482145,7779.484565975307,7676.7614012482145,7779.484565975307
2020-07-01,7730.598736062921,7584.174880094183,7675.7661368966255,7690.449656291464,7675.7661368966255
2020-06-30,7727.820047524208,7615.659979018928,7643.857959347883,7713.27504361112,7643.857959347883
2020-06-29,7696.519987332243,7537.701305900222,7664.278600876119,7582.450232883045,7664.278600876119
2020-06-26,,,,,
2020-06-25,7657.107603572516,7491.613065415581,7638.096668563874,7608.958993665006,7638.096668563874
2020-06-24,7845.135973325625,7601.308315110218,7601.308315110218,7845.135973325625,7601.308315110218
2020-06-23,7943.5252721977295,7821.319888756311,7915.882832794716,7821.319888756311,7915.882832794716
2020-06-22,7887.285956816252,7782.885406137587,7806.750889462407,7866.73338762505,7806.750889462407
2020-06-19,,,,,
2020-06-18,7810.217627317151,7685.849838159877,7734.550614109852,7770.8121257766115,7734.550614109852
2020-06-17,7920.441061502008,7824.412740017303,7849.530736264479,7836.400589300688,7849.530736264479
2020-06-16,7927.383970388436,7632.489746851851,7856.617914612309,7632.489746851851,7856.617914612309
2020-06-15,7715.575041863286,7522.546018657712,7664.41742199055,7715.575041863286,7664.41742199055
2020-06-12,,,,,
2020-06-11,7960.168795777733,7642.686707541566,7642.686707541566,7960.168795777733,7642.686707541566
2020-06-10,8118.755826923338,7999.885552876374,8044.754251270919,8053.1305890165295,8044.754251270919
2020-06-09,8230.59605342249,8040.002437003339,8053.539998793815,8227.519912621274,8053.539998793815
2020-06-08,8293.013138150054,8179.949287317576,8243.027148679736,8257.940166175213,8243.027148679736
2020-06-05,,,,,
2020-06-04,8073.044615787219,7962.110027755077,7995.965377705781,8047.624732919204,7995.965377705781
2020-06-03,8041.422323146482,7821.910746258051,8025.967480800247,7821.910746258051,8025.967480800247
2020-06-02,7848.632289470904,7756.535967010394,7825.8472566873,7758.259627690325,7825.8472566873
2020-06-01,7716.169410583656,7587.877514484176,7700.0361489756615,7587.877514484176,7700.0361489756615
2020-05-29,,,,,
2020-05-28,7681.267484762476,7570.632806855881,7662.477209252112,7570.632806855881,7662.477209252112
2020-05-27,7564.893335679486,7441.999816228146,7535.813442004922,7441.999816228146,7535.813442004922
2020-05-26,7561.514746574387,7392.722344807172,7484.593567283218,7392.722344807172,7484.593567283218
2020-05-22,,,,,
2020-05-21,7448.649531660915,7339.078571295347,7352.70771239392,7416.159615033106,7352.70771239392
2020-05-20,7433.259865918725,7295.105192274941,7424.326924221651,7344.872690743432,7424.326924221651
2020-05-19,7490.789569472908,7310.798640839083,7356.304995055166,7413.123594070991,7356.304995055166
2020-05-18,7390.986422392853,7075.542410525589,7379.298792312065,7075.737611027983,7379.298792312065
2020-05-15,,,,,
2020-05-14,7222.963242352755,6925.789268351873,7024.1499266601795,7222.963242352755,7024.1499266601795
2020-05-13,7338.527819512971,7214.374016872503,7227.472475640527,7338.527819512971,7227.472475640527
2020-05-12,7368.848177009436,7244.326115857407,7346.532000121547,7279.0810184680895,7346.532000121547
2020-05-11,7399.025508337997,7274.6915196603795,7325.764532964021,7321.1394713873815,7325.764532964021
2020-05-07,7353.605148014292,7244.375177876366,7346.328100377638,7244.573192778043,7346.328100377638
2020-05-06,7268.944374878918,7197.616169594211,7215.106185716382,7209.756878459848,7215.106185716382
2020-05-05,7304.062731208156,7160.120635080095,7279.136992594471,7160.120635080095,7279.136992594471
2020-05-04,7209.520876246886,7096.490384178086,7160.8961093989665,7172.445580511039,7160.8961093989665
2020-05-01,,,,,
2020-04-30,7739.588733901883,7420.434715888805,7424.586599278418,7693.880272221688,7424.586599278418
2020-04-29,7644.513235936139,7421.560738026274,7626.616674180774,7431.126356748479,7626.616674180774
2020-04-28,7433.730706255842,7257.34350379617,7409.779652114744,7270.8610509671835,7409.779652114744
2020-04-27,7274.230596466296,7145.805042328865,7263.273802236347,7145.805042328865,7263.273802236347
2020-04-24,,,,,
2020-04-23,7218.165069733612,7085.156190854133,7197.166268276042,7128.018450299879,7197.166268276042
2020-04-22,7119.603860816176,6951.961545661612,7111.679578772187,6951.961545661612,7111.679578772187
2020-04-21,7148.9732387732365,6937.683109452192,6937.683109452192,7148.9732387732365,6937.683109452192
2020-04-20,7246.578215846272,7101.993306913413,7232.766748641841,7200.577320121248,7232.766748641841
2020-04-17,,,,,
2020-04-16,7065.148994721865,6965.433716906146,7028.6845474805505,6990.247023984397,7028.6845474805505
2020-04-15,7251.784417500896,6982.132744307143,7008.802416665179,7251.283578583375,7008.802416665179
2020-04-14,7442.815696895328,7296.691958729803,7312.260140632344,7377.095999569522,7312.260140632344
2020-04-13,7317.319187321926,7317.319187321926,7317.319187321926,7317.319187321926,7317.319187321926
2020-04-10,,,,,
2020-04-09,7276.94592269124,7071.465792352388,7276.94592269124,7071.528066606945,7276.94592269124
2020-04-08,7069.587095554169,6927.4133484616395,7036.472708156048,7069.587095554169,7036.472708156048
2020-04-07,7132.0117017205375,6887.9280862750165,7038.533920373086,6887.9280862750165,7038.533920373086
2020-04-06,6843.150406832939,6628.843702836518,6833.125435929748,6628.843702836518,6833.125435929748
2020-04-03,,,,,
2020-04-02,6882.124164089128,6687.163947213857,6792.7069726250675,6760.913917994444,6792.7069726250675
2020-04-01,7023.229135670677,6704.705122303178,6754.048855519998,7023.229135670677,6754.048855519998
2020-03-31,7076.138674663062,6881.5611782712185,7038.0446172736765,6903.759962854153,7038.0446172736765
2020-03-30,6887.541598274584,6621.10587500177,6883.26100948129,6817.18405935127,6883.26100948129
2020-03-27,7095.555079384863,6596.952067502914,6722.947939568515,7095.555079384863,6722.947939568515
2020-03-26,6892.308536163482,6522.102329801298,6892.308536163482,6741.170827291693,6892.308536163482
2020-03-25,6770.30316793957,6368.253698451361,6707.545952024736,6421.954630671607,6707.545952024736
2020-03-24,6314.946694700571,5790.688806887654,6314.946694700571,5790.688806887654,6314.946694700571
2020-03-23,6037.972291647355,5721.744210769156,5804.418902550192,6033.264959976988,5804.418902550192
2020-03-20,6229.152122312878,5921.458927320548,5966.482433793893,5921.458927320548,5966.482433793893
2020-03-19,6023.134603687895,5745.672639321245,5988.9212312015725,5906.346448744778,5988.9212312015725
2020-03-18,6418.293944554827,6068.341828028929,6158.502681604254,6418.293944554827,6158.502681604254
2020-03-17,6512.291173771792,6107.3575354113245,6495.056562221203,6318.637926405862,6495.056562221203
2020-03-16,6653.9070102055,6074.436253174946,6387.272590783519,6653.9070102055,6387.272590783519
2020-03-13,7160.609717122011,6583.635891152464,6745.326835018396,6583.635891152464,6745.326835018396
2020-03-12,7532.64815329581,6713.5131080850115,6713.5131080850115,7532.64815329581,6713.5131080850115
2020-03-11,7860.084602416519,7566.0656702985325,7586.424302832016,7694.491590680957,7586.424302832016
2020-03-10,8147.306356331806,7750.849772652084,7793.1876380903905,7800.43136182505,7793.1876380903905
2020-03-09,8465.483161906872,7717.526669405118,7814.736517753698,8465.483161906872,7814.736517753698
2020-03-06,8683.990436122194,8329.154647873995,8369.44422549508,8683.990436122194,8369.44422549508
2020-03-05,8798.918276633076,8578.099433296211,8633.230112974858,8775.06093206406,8633.230112974858
